Id,AccountId,City,State,Country,StageName,Applicant_Type__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Largest_income_source_day_of_week__c,Frequency_for_largest_income_source__c,Total_monthly_income_ongoin_Reg_231__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,agency_collection_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Income_source_is_other_income_549__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Loan_Amount__c,Total_Repayment_Amount__c,Total_Repayments__c,Term_in_Weeks__c,Payment_Frequency__c,Applicant_Age__c,Summary_Income_CV__c,Amount_Requested__c,Employment_Status__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c,DP_Monthly_avg_of_SACC_repayments__c,DP_Avg_Monthly_Loan_Liability_269__c,Repayment_Amount__c,Opportunity_Origin__c,Current_Balance__c,Opp_Number__c,loan_dishonours__c,CloseDate,Bank_Report_Gov_Benefit__c,Purpose_of_Loan__c,Loan_apply_date,DE_Results,DP_Total_Monthly_Benefit_Income__c,Total_monthly_credits__c,Summary_Income_BS__c
0062x00000EwHMxAAN,0010K000021VTz3QAG,Wandin North,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,64.59,2630.383,1.0,0.0,0.0,2.0,1.0,6371.732,9.0,0.0,473.7364,1101.9875,1133.6,0.0,0.33,0.0,1.0,0.0,899.0,2151.0,2600,3440.23,30.0,30.143,Weekly,62.0,10931.19,2600.0,Full-Time Employment,9.0,0.0,0.0,4.0,0.0,2980.0,3855.0033,114.68,Financier-2,0.0,6576727,7.0,19-09-2023,False,Travel Expenses,2023-09-19,Orange,0.0,6699.0,10931.19
0062x00000Edq70AAB,0012x00000SFWRJAA5,Seven Hills,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,83.4,3016.6398,3.0,0.0,0.0,1.0,3.0,9067.5066,1.0,37.0,0.0,8908.84,9059.84,0.0,46.54,0.0,1.0,3598.12,1500.0,3100.0,3000,3847.45,7.0,27.143,Monthly,45.0,9129.84,3000.0,Full-Time Employment,1.0,0.0,0.011,0.0,0.0,819.0,3976.79,549.64,MoneySpot,,6447524,0.0,07-09-2023,False,Living Expenses,2023-09-06,Orange,0.0,9391.0,9129.84
0062x00000DZyJlAAL,0012x000002bVFzAAM,Bentley,WA,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,88.08,2286.9199,2.0,1.0,0.0,4.0,2.0,5046.1832,9.0,54.0,911.6892,2255.12,2434.28,1.0,36.09,0.0,0.0,0.0,599.0,200.0,3000,3665.84,8.0,15.571,Fortnightly,28.0,5046.18,3000.0,Casual Employment,9.0,0.0,0.3956,2.0,4618.5733,1682.0,3602.42,458.24,MoneySpot,,5127244,9.0,24-04-2023,False,Vehicle Expenses,2023-04-24,Orange,0.0,8762.0,5046.18
0062x00000DZFMwAAP,0010K00001hSFHBQA4,Ceduna,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,92.03,4876.2399,2.0,0.0,0.0,3.0,2.0,12964.5366,15.0,52.0,693.8559,2814.4,2619.0,1.0,0.36,0.0,0.0,4584.67,1499.0,400.0,3000,3661.18,8.0,15.429,Fortnightly,33.0,12687.92,3000.0,Full-Time Employment,15.0,0.0,0.1758,0.0,9714.29,2160.0,8475.8,457.65,MoneySpot,0.0,5081468,15.0,17-04-2023,False,Travel Expenses,2023-04-17,Green,0.0,18932.0,12687.92
0062x00000D2WjtAAF,0012x00000XOeE6AAL,Wyndham Vale,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,52.26,2417.5841,2.0,0.0,0.0,3.0,2.0,8948.1523,0.0,41.0,1606.5124,2851.3333,1634.0,1.0,0.0,2.0,0.0,3150.0,899.0,1538.0,3000,3561.24,4.0,8.286,Fortnightly,52.0,8948.15,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,5702.6666,2272.0,4554.5066,890.32,Financier-2,,4450196,0.0,10-01-2023,False,Home Maintenance & Repairs,2023-01-10,Orange,0.0,9191.0,8948.15
0062x00000EdpHJAAZ,0012800001SDUEwAAP,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,58.57,3237.5889,2.0,0.0,0.0,2.0,2.0,17777.4633,2.0,40.0,360.9214,4871.6,5202.8,1.0,0.88,0.0,0.0,0.0,1499.0,3000.0,3000,3675.25,8.0,15.857,Fortnightly,44.0,18581.58,3000.0,,2.0,0.0,0.1758,0.0,11367.0666,1983.0,4953.2866,459.41,MoneySpot,0.0,6446784,0.0,07-09-2023,False,Travel Expenses,2023-09-06,Green,0.0,22794.0,18581.58
0062x00000FWK0RAAX,0012x00000BIHJjAAP,Condon,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,70.9,3741.7511,2.0,0.0,0.0,3.0,2.0,8397.3928,0.0,18.0,0.0,2199.535,1815.19,1.0,1.69,0.0,0.0,33645.82,1499.0,1640.0,3000,3711.37,10.0,19.0,Fortnightly,35.0,8602.39,5000.0,Part-Time Employment,0.0,0.0,0.5165,0.0,4399.07,913.0,4110.01,371.14,MoneySpot,0.0,7661098,0.0,28-12-2023,False,Living Expenses,2023-12-28,Orange,0.0,8529.0,8602.39
0062x00000FTPqmAAH,0012x00000GbcDJAAZ,Redbank Plains,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,95.44,1140.9229,1.0,0.0,0.0,1.0,1.0,6057.8732,0.0,38.0,373.0387,869.25,894.6,0.0,0.0,0.0,0.0,2816.67,400.0,300.0,3000,3630.74,14.0,14.0,Weekly,44.0,6388.21,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,6278.86,372.0,1097.8033,259.34,MoneySpot,,9034571,0.0,2024-04-30,False,Other,2024-04-29,Orange,0.0,6255.0,6388.21
0062x00000Ecd9vAAB,0012x00000cKsaMAAS,Thursday Island,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,44.61,2699.035,2.0,0.0,0.0,2.0,2.0,7096.92,1.0,33.0,0.0,3266.528,5242.84,0.0,2.65,0.0,0.0,6426.51,899.0,680.0,3000,3875.91,15.0,29.0,Fortnightly,60.0,7096.92,3000.0,Full-Time Employment,1.0,0.0,0.0879,1.0,5444.2133,1102.0,3011.1866,258.4,MoneySpot,0.0,6369451,0.0,30-08-2023,False,Living Expenses,2023-08-29,Orange,0.0,8841.0,7096.92
0062x00000Eyg5BAAR,0010K00001ayhtMQAQ,Williams Landing,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,65.03,4783.1036,2.0,0.0,0.0,3.0,2.0,5656.1224,0.0,44.0,354.4025,2380.9014,2380.9,0.0,0.16,0.0,0.0,4268.33,599.0,950.0,3000,3675.13,8.0,15.857,Fortnightly,52.0,5656.12,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,5555.4366,1049.0,5098.9433,459.4,QuickCash,0.0,6754282,0.0,06-10-2023,False,Other Expenses,2023-10-05,Green,0.0,6930.0,5656.12
0062x00000EMpjXAAT,0012x00000gnApzAAE,Kanwal,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,56.93,514.3166,1.0,0.0,0.0,3.0,1.0,7269.9361,0.0,43.0,0.0,1673.0815,1854.66,0.0,0.05,0.0,0.0,0.0,899.0,1900.0,2600,3360.42,24.0,24.429,Weekly,28.0,7426.94,2600.0,,0.0,0.0,0.044,0.0,7250.02,1120.0,1923.7,140.02,MoneySpot,0.0,6132680,0.0,09-08-2023,False,Home Maintenance & Repairs,2023-08-09,Orange,0.0,12770.0,7426.94
0062x00000EO7adAAD,0010K00001rl7mUQAQ,Carnamah,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.33,97.29,3834.4099,4.0,0.0,0.0,3.0,4.0,495.6666,0.0,49.0,1844.0591,114.3846,44.0,1.0,5.34,0.0,1.0,3187.17,599.0,0.0,3000,3893.93,30.0,30.0,Weekly,54.0,10133.6,3000.0,Full-Time Employment,0.0,0.0,0.033,0.0,6794.76,2449.0,4833.1266,129.8,QuickCash,0.0,6233074,0.0,17-08-2023,False,Travel Expenses,2023-08-16,Orange,13.0,3875.0,10133.6
0062x00000GDgW9AAL,0012x00000qSXFTAA4,Girraween,NT,Australia,Closed Lost,New Client-New Loan,0.0,4.31,1455.9,3.0,0.0,0.0,5.0,3.0,8712.4436,0.0,16.0,823.4838,7555.0,7555.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,3000,3737.13,4.0,17.286,Monthly,33.0,8625.69,10000.0,full_time,0.0,0.0,0.0,0.0,7555.0,715.0,2323.9466,934.29,MoneySpot,,8866315,0.0,2024-04-20,False,utilities_bill,2024-04-15,Orange,0.0,8954.0,8625.69
0062x00000GH0EIAA1,0012x00000OKZDNAA5,Golden Bay,WA,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,69.04,1112.4466,4.0,0.0,0.0,5.0,4.0,3082.5554,0.0,52.0,0.0,1593.0,1755.0,0.0,3.4,0.0,1.0,6500.0,1499.0,1300.0,3000,3653.48,16.0,15.714,Weekly,29.0,7898.71,3000.0,Self Employed,0.0,0.0,0.0,0.0,0.0,1090.0,1089.8966,228.35,MoneySpot,,8680037,0.0,2024-04-01,False,Vehicle Expenses,2024-04-01,Orange,0.0,6990.0,7898.71
0062x00000Fgh6DAAR,0012x00000TJDeMAAX,Dakabin,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,73.84,3111.711,2.0,0.0,0.0,2.0,2.0,7045.1756,0.0,28.0,632.7954,2463.2533,2397.92,1.0,0.16,1.0,0.0,3531.2,899.0,800.0,3000,3637.74,8.0,14.714,Fortnightly,28.0,7045.18,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,4926.5066,464.0,2950.2266,454.72,MoneySpot,,7828282,0.0,2024-01-12,False,Travel Expenses,2024-01-12,Green,0.0,6867.0,7045.18
0062x00000D77QuAAJ,0012x00000IOjEWAA1,Glenorchy,TAS,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,65.31,2131.6433,1.0,4.0,0.0,4.0,1.0,3585.6397,22.0,44.0,130.3571,807.5446,797.08,1.0,3.49,0.0,0.0,700.0,2000.0,100.0,3000,3631.51,14.0,14.0,Weekly,26.0,3935.64,3000.0,Full-Time Employment,28.0,0.0,0.2857,14.0,3499.36,418.0,2808.62,259.4,MoneySpot,,4468443,29.0,13-01-2023,False,Vehicle Expenses,2023-01-12,Orange,0.0,7130.0,3935.64
0062x00000ECe6kAAD,0012x000003EOtWAAW,Carlton,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,1.54,83.92,6161.4956,2.0,0.0,2.0,3.0,2.0,11741.0329,0.0,55.0,2030.6372,1951.21,1906.27,0.0,0.11,1.0,0.0,9570.31,1499.0,1600.0,3000,3814.73,13.0,25.143,Fortnightly,42.0,10552.17,5000.0,Part-Time Employment,0.0,0.0,0.0,0.0,6775.6433,2346.0,9203.77,293.45,MoneySpot,0.0,5891104,0.0,12-07-2023,False,Travel Expenses,2023-07-12,Orange,300.0,19397.0,10552.17
0062x00000Ftoj1AAB,0012x00000hYoyZAAS,Gledswood Hills,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,98.51,3453.4035,4.0,0.0,0.0,4.0,4.0,7288.9499,1.0,75.0,250.9142,1223.3333,1200.0,0.0,0.0,0.0,0.0,950.0,400.0,150.0,3000,3668.34,16.0,16.143,Weekly,23.0,7762.65,3000.0,Full-Time Employment,3.0,0.0,0.3626,2.0,3670.0,1959.0,3897.6666,229.28,MoneySpot,,8202228,1.0,2024-02-15,False,Furniture or Appliances,2024-02-15,Orange,0.0,9446.0,7762.65
0062x00000DZIzXAAX,0012x00000XOFEMAA5,Baynton,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.23,26.34,747.3475,2.0,0.0,0.0,4.0,2.0,4544.4729,3.0,23.0,713.3762,1536.3057,1790.93,1.0,0.0,0.0,0.0,4636.82,599.0,100.0,3000,3791.65,12.0,23.429,Fortnightly,59.0,3337.81,3000.0,Full-Time Employment,3.0,0.0,0.022,0.0,3584.7133,766.0,933.4533,315.98,MoneySpot,0.0,5085917,0.0,18-04-2023,False,Travel Expenses,2023-04-18,Green,13.0,5524.0,3337.81
0062x00000GCZsjAAH,0012x00000TH0M1AAL,Dandenong,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,53.33,2782.1808,1.0,0.0,0.0,3.0,1.0,4173.046,0.0,62.0,234.6429,752.8658,761.74,0.0,0.0,0.0,0.0,2486.0,400.0,600.0,3000,3617.22,14.0,14.571,Weekly,48.0,4173.05,3000.0,Part-Time Employment,0.0,0.0,0.0,0.0,3011.4633,1264.0,2883.0533,258.38,MoneySpot,,8778804,0.0,2024-04-09,False,Home Maintenance & Repairs,2024-04-09,Orange,0.0,5244.0,4173.05
0062x00000EwhbPAAR,0010K00001sc8SzQAI,Redfern,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,98.5,1955.4866,4.0,1.0,0.0,2.0,4.0,3626.7457,6.0,26.0,0.0,936.05,903.31,0.0,0.0,0.0,0.0,2513.33,599.0,150.0,3000,3883.78,30.0,29.714,Weekly,38.0,5271.93,4250.0,Full-Time Employment,6.0,0.0,0.022,0.0,4005.75,560.0,2218.16,129.47,MoneySpot,0.0,6608593,5.0,22-09-2023,False,Travel Expenses,2023-09-22,Orange,0.0,4678.0,5271.93
0062x00000FW2VyAAL,0012x00000FFWd1AAH,Bakewell,NT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,61.74,1883.202,1.0,0.0,0.0,2.0,1.0,7765.697,0.0,89.0,512.0,1125.055,1084.46,1.0,0.0,0.0,0.0,4069.0,400.0,150.0,2750,3428.29,18.0,18.143,Weekly,61.0,8525.36,2750.0,Full-Time Employment,0.0,1.0,0.0,0.0,4500.22,2366.0,3315.58,190.47,MoneySpot,0.0,7639654,0.0,26-12-2023,False,Travel Expenses,2023-12-26,Orange,0.0,9535.0,8525.36
0062x00000EyOSPAA3,0012800001SDT6fAAH,Neutral Bay,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,20.85,2413.5023,0.0,0.0,0.0,0.0,0.0,1763.0,0.0,1.0,0.0,0.0,0.0,1.0,0.56,0.0,0.0,0.0,1499.0,575.0,3000,3814.39,13.0,25.143,Fortnightly,32.0,7326.56,3000.0,Full-Time Employment,30.0,0.0,0.0,8.0,5121.52,992.0,2881.61,293.42,MoneySpot,0.0,6734451,3.0,04-10-2023,False,Veterinary Expenses,2023-10-04,Orange,0.0,7493.0,7326.56
0062x00000Exf4TAAR,0010K00001c6bXzQAI,Coburg,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,83.74,4184.0636,1.0,0.0,0.0,3.0,1.0,7959.5616,56.0,168.0,0.0,1368.1646,1137.45,0.0,52.4,0.0,0.0,3960.67,400.0,0.0,2700,3484.48,26.0,25.857,Weekly,32.0,11865.48,2700.0,Full-Time Employment,56.0,0.0,0.2198,34.0,5928.7133,1434.0,4858.31,134.02,MoneySpot,0.0,6677405,2.0,29-09-2023,False,Home Maintenance & Repairs,2023-09-29,Orange,0.0,13166.0,11865.48
0062x00000D1jPAAAZ,0012x00000LSg4OAAT,Southbank,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,81.03,2195.3839,4.0,0.0,0.0,3.0,4.0,5760.1033,0.0,33.0,312.2923,1344.9857,1656.68,0.0,0.0,0.0,0.0,1414.0,400.0,1304.0,2800,3477.55,7.0,15.429,Fortnightly,32.0,6711.07,5000.0,Full-Time Employment,0.0,0.0,0.011,0.0,3138.3,645.0,2580.9533,496.8,MoneySpot,,4407849,0.0,08-01-2023,False,Travel Expenses,2023-01-03,Orange,0.0,9307.0,6711.07
0062x00000EwGutAAF,0012x00000XCYpvAAH,East Innisfail,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,45.11,72.33,2040.8669,2.0,0.0,4.0,2.0,2.0,9683.0282,1.0,39.0,395.9598,2210.0083,2575.35,1.0,0.0,0.0,0.0,3996.31,1500.0,1200.0,3000,3814.89,13.0,25.143,Fortnightly,51.0,10949.65,5000.0,Full-Time Employment,1.0,0.0,0.011,1.0,10276.64,1098.0,1748.7433,293.46,MoneySpot,0.0,6576308,0.0,19-09-2023,False,Home Maintenance & Repairs,2023-09-19,Orange,4719.0,10460.0,10949.65
0062x00000DGsswAAD,0012x00000cKsaMAAS,Thursday Island,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,45.44,2809.5218,2.0,0.0,0.0,2.0,2.0,7488.4951,5.0,37.0,1136.7532,3446.76,5497.06,0.0,2.84,0.0,0.0,6426.51,599.0,1360.0,3000,3735.59,10.0,19.714,Fortnightly,60.0,7488.5,3000.0,Full-Time Employment,5.0,0.0,0.0659,0.0,6893.52,1196.0,3276.86,373.56,MoneySpot,0.0,4748095,2.0,24-02-2023,False,Living Expenses,2023-02-24,Green,0.0,8913.0,7488.5
0062x00000ELr1qAAD,0012x00000SFiNKAA1,Botany,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,48.65,4099.6841,1.0,0.0,0.0,4.0,1.0,15813.1062,1.0,65.0,1067.0312,2872.5692,2913.64,0.0,0.3,0.0,0.0,11034.67,599.0,600.0,3000,3813.01,24.0,24.571,Weekly,39.0,15813.11,3000.0,Full-Time Employment,1.0,0.0,0.0,0.0,12447.8,2121.0,5473.9333,158.88,MoneySpot,0.0,6063337,0.0,31-07-2023,False,Furniture or Appliances,2023-07-31,Orange,0.0,16360.0,15813.11
0062x00000DsBkFAAV,0010K000021VTz3QAG,Wandin North,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,82.91,45.61,1.0,0.0,0.0,2.0,1.0,5086.9708,6.0,64.0,384.0,1089.0,1084.6,1.0,1.41,0.0,0.0,0.0,899.0,2151.0,2600,3293.85,20.0,20.143,Weekly,62.0,7470.61,2600.0,Full-Time Employment,6.0,0.0,0.5604,5.0,1089.0,2452.0,4489.81,164.7,Financier-2,0.0,5226207,3.0,09-05-2023,False,Other Expenses,2023-05-08,Green,0.0,6464.0,7470.61
0062x00000Dr98vAAB,0012x00000cwef1AAA,Campsie,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,3.44,81.93,2600.4171,2.0,0.0,2.0,3.0,2.0,7014.1982,4.0,45.0,827.5671,2480.9728,2480.98,1.0,0.77,0.0,0.0,2480.0,400.0,700.0,3000,3810.88,12.0,24.0,Fortnightly,39.0,7014.2,5000.0,Full-Time Employment,4.0,0.0,0.1978,2.0,6071.3166,2402.0,2792.4066,317.58,Financier-2,0.0,5148635,0.0,27-04-2023,False,Vehicle Expenses,2023-04-27,Orange,282.0,8176.0,7014.2
0062x00000FXg6RAAT,0012x00000G1RKYAA3,Edmondson Park,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,22.28,60.44,3962.1585,4.0,0.0,1.0,3.0,4.0,16129.7262,0.0,73.0,0.0,2048.2177,2512.0,1.0,0.0,0.0,0.0,7171.33,599.0,2600.0,2750,3512.75,12.0,23.429,Fortnightly,59.0,19582.99,2750.0,Unemployed,0.0,0.0,0.0,0.0,10709.6333,3558.0,7339.8966,292.73,MoneySpot,0.0,7775151,0.0,2024-01-08,False,Other Expenses,2024-01-08,Orange,4709.0,21127.0,19582.99
0062x00000FtpueAAB,0012x00000dbijOAAQ,Altona Meadows,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,57.42,1551.4356,3.0,0.0,0.0,3.0,3.0,6273.5999,0.0,38.0,351.99,5188.6,5260.31,1.0,0.0,1.0,0.0,2744.5,400.0,800.0,3000,3732.39,4.0,17.143,Monthly,42.0,5888.6,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,5188.6,947.0,5571.4066,933.1,MoneySpot,0.0,8203554,0.0,2024-02-16,False,Medical Expenses,2024-02-15,Green,0.0,12599.0,5888.6
0062x00000ECfKOAA1,0012x00000FGHfEAAX,Yarrabilba,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,62.65,91.5,0.0,4.0,0.0,1.0,3.0,1.0,10573.6004,1.0,1.0,0.0,1031.9083,1547.7,0.0,0.29,0.0,0.0,2300.0,899.0,0.0,3000,3619.7,7.0,13.143,Fortnightly,31.0,7119.34,3000.0,Unemployed,8.0,0.0,0.0,3.0,6692.0366,0.0,0.0,517.1,MoneySpot,,5892170,0.0,12-07-2023,True,Medical Expenses,2023-07-12,Orange,9671.0,15436.0,7119.34
0062x00000EwaLCAAZ,0012x00000FFet2AAD,Townview,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,69.7,577.99,3.0,0.0,0.0,2.0,3.0,10506.1233,0.0,8.0,567.1138,8559.71,11424.58,0.0,17.13,0.0,0.0,8944.0,1499.0,120.0,3000,3737.05,4.0,17.286,Monthly,36.0,11125.79,3000.0,Full-Time Employment,0.0,0.0,0.0879,0.0,8559.71,805.0,805.4466,934.27,MoneySpot,0.0,6600116,0.0,21-09-2023,False,Travel Expenses,2023-09-21,Green,0.0,12181.0,11125.79
0062x00000E4C2dAAF,0012x00000dd5cEAAQ,Wanguri,NT,Australia,Closed Lost,Existing Client-Granted Loan Before,0.21,32.64,1123.4499,4.0,0.0,0.0,3.0,4.0,2046.57,9.0,23.0,0.0,1227.942,1597.35,0.0,0.0,0.0,0.0,7003.07,899.0,600.0,3000,3680.02,8.0,16.0,Fortnightly,44.0,14023.93,3000.0,Full-Time Employment,9.0,0.0,0.0,6.0,5721.5866,550.0,3218.9566,460.01,MoneySpot,,5546449,0.0,13-06-2023,False,Child Expenses,2023-06-08,Green,13.0,5934.0,14023.93
0062x00000DInWwAAL,0012x00000XDbr1AAD,Banksia Grove,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,76.03,1520.3557,2.0,1.0,0.0,5.0,2.0,7384.6672,5.0,46.0,811.5973,3130.4771,2592.0,1.0,0.0,0.0,0.0,4268.0,599.0,2400.0,3000,3670.6,8.0,15.714,Fortnightly,25.0,7384.67,5000.0,Full-Time Employment,5.0,0.0,0.1099,4.0,7304.4466,872.0,1594.64,458.83,MoneySpot,0.0,4855372,3.0,14-03-2023,False,Living Expenses,2023-03-13,Orange,0.0,7994.0,7384.67
0062x00000DIdrAAAT,0012x00000LQXTuAAP,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.44,60.65,2326.6733,4.0,0.0,0.0,2.0,4.0,2271.9499,0.0,64.0,500.5714,1465.28,1190.46,1.0,0.67,0.0,0.0,3120.0,899.0,300.0,2800,3411.44,13.0,13.286,Weekly,23.0,7488.78,2800.0,Full-Time Employment,0.0,0.0,0.011,0.0,1465.28,986.0,4734.4866,262.42,MoneySpot,0.0,4847610,0.0,12-03-2023,False,Furniture or Appliances,2023-03-12,Orange,32.0,7213.0,7488.78
0062x00000D8GJMAA3,0012x00000IN4qgAAD,Westmead,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,58.17,1372.6632,4.0,0.0,0.0,2.0,4.0,7577.0466,0.0,5.0,0.0,463.0476,510.0,0.0,7.14,0.0,1.0,3394.64,400.0,310.0,2800,3525.18,10.0,20.0,Fortnightly,34.0,7577.05,3700.0,Full-Time Employment,0.0,0.0,0.2198,0.0,2922.38,181.0,1722.0266,352.52,MoneySpot,0.0,4523597,0.0,21-01-2023,False,Medical Expenses,2023-01-21,Orange,0.0,8980.0,7577.05
0062x00000FTlnyAAD,0012x00000cmaFuAAI,Deception Bay,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,1.74,47.77,1971.2883,2.0,0.0,2.0,3.0,2.0,9009.878,16.0,48.0,835.1028,4028.5857,3230.22,0.0,0.56,0.0,0.0,0.0,599.0,2000.0,2600,3263.14,9.0,17.571,Fortnightly,42.0,9019.88,2600.0,Full-Time Employment,16.0,0.0,0.0989,0.0,9568.9666,2025.0,2025.2566,362.58,MoneySpot,0.0,7456849,5.0,10-12-2023,False,Relocation Expenses,2023-12-10,Orange,169.0,9709.0,9019.88
0062x00000ENmLBAA1,0012x000002b2y2AAA,Encounter Bay,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,34.25,2646.6131,2.0,0.0,0.0,1.0,2.0,3862.8801,1.0,32.0,191.1905,1777.9833,1720.5,0.0,0.0,0.0,0.0,3737.5,599.0,375.0,2550,3197.15,8.0,16.143,Fortnightly,55.0,4164.88,2550.0,Full-Time Employment,1.0,0.0,0.7143,0.0,3555.9666,715.0,3253.59,399.65,QuickCash,0.0,6203819,1.0,14-08-2023,False,Medical Expenses,2023-08-13,Green,0.0,6385.0,4164.88
0062x00000FX9slAAD,0012x00000d8XeQAAU,Camden Park,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,41.73,4187.2615,2.0,0.0,0.0,3.0,2.0,8459.4831,5.0,34.0,0.0,2070.6271,1599.82,0.0,0.03,0.0,0.0,2000.0,599.0,1000.0,3000,3679.79,8.0,16.0,Fortnightly,29.0,9526.15,3000.0,Casual Employment,5.0,0.0,0.0,4.0,8145.3333,448.0,4964.93,459.98,MoneySpot,0.0,7728853,3.0,2024-01-05,False,Living Expenses,2024-01-05,Green,0.0,19212.0,9526.15
0062x00000DApCBAA1,0012x00000PwIcHAAV,Wyong,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15166.67,1499.0,2000.0,3000,3615.22,7.0,13.0,Fortnightly,51.0,0.0,3000.0,Full-Time Employment,0.0,0.0,0.989,0.0,0.0,0.0,0.0,516.47,MoneySpot,,4647214,0.0,13-02-2023,False,Child Expenses,2023-02-09,Orange,0.0,0.0,0.0
0062x00000FUbY5AAL,0010K00002ATtRTQA1,Southport,TAS,Australia,Closed Lost,Existing Client-Granted Loan Before,13.38,38.63,2075.938,2.0,0.0,2.0,2.0,2.0,4385.7696,2.0,47.0,376.5801,1661.5271,1682.67,1.0,0.0,0.0,0.0,3033.33,899.0,375.0,3000,3670.6,8.0,15.714,Fortnightly,47.0,11166.83,3000.0,Part-Time Employment,2.0,0.0,0.0,0.0,11488.4233,1512.0,2232.5233,458.83,MoneySpot,,7521522,0.0,16-12-2023,False,Vehicle Expenses,2023-12-15,Green,641.0,4788.0,11166.83
0062x00000DsOrlAAF,0012800001MsOSJAA3,Hastings,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,74.97,2308.2761,4.0,0.0,0.0,5.0,4.0,5717.9998,0.0,78.0,1459.3482,862.7222,1048.0,1.0,0.0,0.0,1.0,3683.33,899.0,0.0,3000,3726.4,19.0,19.429,Weekly,30.0,7056.8,3000.0,Full-Time Employment,0.0,0.0,0.011,0.0,0.0,1440.0,1934.4733,196.13,MoneySpot,0.0,5237720,0.0,10-05-2023,False,Life Event Expenses,2023-05-10,Orange,0.0,8435.0,7056.8
