id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c
0062x00000DA9jwAAD,Loan Paid,MoneySpot,,-0.39,Existing Client-Granted Loan Before,4615874,81.54,0.08,78.11,512,3020.8742,4,02/02/2023,0,0,02/02/2023,4,,4,,0,0,13,8665.3268,13,0,63,0,0.3,0,0,371.9663,150,30,0,14554,0,0,43,1,0.08,0,30,1,0,,0,1499,2350,-3849,2500,3210.93
0062x00000EEUDoAAP,Closed Won-Funded,MoneySpot,,1565.41,Existing Client-Granted Loan Before,6016218,72.95,0,26.21,830,2651.2918,3,13/07/2023,0,0,13/07/2023,4,,3,,0,0,0,7072.6466,0,0,11,0,1.54,0,0,7072.6466,7910.17,3,1.64,14891,0,0,0,0,0.73,0,3,0,0,0,4750,599,300,3851,2500,3210.96
0062x00000E5TX1AAN,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5655313,181.23,0,70.83,1168,2999.3533,4,19/06/2023,0,0,19/06/2023,1,,4,,0,0,0,2010.8333,0,0,13,0,8.31,0,512,287.2619,600,21,12.76,7775,0,0,0,0,2.15,0,21,1,0,0,4073.33,599,600,2874.33,2500,3211.08
0062x00000E5TX1AAN,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5655313,181.23,0,70.83,1168,2999.3533,4,19/06/2023,0,0,19/06/2023,1,,4,,0,0,0,2010.8333,0,0,13,0,8.31,0,512,287.2619,600,21,12.76,7775,0,0,0,0,2.15,0,21,1,0,0,4073.33,599,600,2874.33,2500,3211.08
0062x00000DALnCAAX,Loan Paid,MoneySpot,,-0.05,Existing Client-Granted Loan Before,4625879,0,0,56.89,455,0,0,,2,0,,0,,0,,4,0,13,0,0,0,26,0,0,0,217.2619,0,0,0,6.14,3537,1,4,130,2,0.17,0,0,0,0,,1200,400,600,200,2500,3212.15
0062x00000DALnCAAX,Loan Paid,MoneySpot,,-0.05,Existing Client-Granted Loan Before,4625879,0,0,56.89,455,0,0,,2,0,,0,,0,,4,0,13,0,0,0,26,0,0,0,217.2619,0,0,0,6.14,3537,1,4,130,2,0.17,0,0,0,0,,1200,400,600,200,2500,3212.15
0062x00000ELbkCAAT,Closed Won-Funded,QuickCash,,2787.63,Existing Client-Granted Loan Before,6047066,79.47,0,76.28,1164,779.5761,4,28/07/2023,0,0,28/07/2023,5,,4,,0,0,6,6108.0995,0,3,17,0,7.48,0,474.3262,155.4947,270,57,14.67,7510,0,0,100,2,2.94,0,33,0,0,0,2640.02,599,450,1591.02,2500,3212.84
0062x00000ECCy2AAH,Closed Won-Funded,MoneySpot,,1009.1,Existing Client-Granted Loan Before,5861487,49.39,0,73.16,1349,1069.8574,2,28/06/2023,0,0,28/06/2023,3,12/07/2023,2,,2,0,0,4853.9769,0,1,21,0,0,0,1390.6604,2121.695,2139.72,2,42.28,4687,1,6,0,0,0,1,2,1,0,0,3856.67,599,500,2757.67,2500,3213.07
0062x00000E4EMJAA3,Closed Won-Funded,QuickCash,,523.36,Existing Client-Granted Loan Before,5551972,49.23,0.21,34.26,743,1961.9293,2,30/05/2023,0,0,30/05/2023,2,13/06/2023,2,,3,0,0,6610.2482,13,4,28,0,0,0,807.345,3007.9133,4224.76,6,13.1,6165,0,0,0,0,0,0,2,1,0,0,2103.9,899,2100,-895.1,2500,3213.17
0062x00000B4deWAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3127680,771.08,0,51.76,1787,5348.6828,3,24/05/2022,1,0,24/05/2022,2,,3,,2,0,3,6020,0,2,0,0,0,0,1599.4453,800,1000,3,2.57,14900,1,8,50,1,0,0,1,1,0,,0,1499,1300,-2799,2500,3213.19
0062x00000B4deWAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3127680,771.08,0,51.76,1787,5348.6828,3,24/05/2022,1,0,24/05/2022,2,,3,,2,0,3,6020,0,2,0,0,0,0,1599.4453,800,1000,3,2.57,14900,1,8,50,1,0,0,1,1,0,,0,1499,1300,-2799,2500,3213.19
0062x00000EDnzVAAT,Closed Won-Funded,MoneySpot,,1525.2,Existing Client-Granted Loan Before,5966266,10.48,0,67.98,829,900.8908,2,11/07/2023,0,0,11/07/2023,2,25/07/2023,2,,0,0,0,8002.78,0,0,18,0,0.61,0,0,3641.28,3628.45,6,0,7718,0,0,0,0,0.62,0,6,0,0,0,8978.52,599,1440,6939.52,2500,3213.23
0062x00000DtfTaAAJ,Closed Won-Funded,MoneySpot,,892.84,Existing Client-Granted Loan Before,5333762,197.92,0,96.12,1802,2386.3465,4,19/05/2023,1,0,19/05/2023,5,,4,,3,0,0,2916.6226,0,3,30,1,36.56,0,1898.6423,211.2095,300,12,24.84,16961,0,0,0,0,3.49,0,12,1,0,0,7225.83,400,200,6625.83,2500,3213.27
0062x00000DsoQTAAZ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5267024,105.96,0,53.82,1134,2774.7134,2,02/05/2023,0,0,02/05/2023,2,16/05/2023,2,,0,0,0,6271.5912,0,0,46,0,0,0,0,1682.6116,1224.03,6,0,6484,1,6,0,0,0,0,6,0,0,0,2500,400,614,1486,2500,3213.29
0062x00000DsoQTAAZ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5267024,105.96,0,53.82,1134,2774.7134,2,02/05/2023,0,0,02/05/2023,2,16/05/2023,2,,0,0,0,6271.5912,0,0,46,0,0,0,0,1682.6116,1224.03,6,0,6484,1,6,0,0,0,0,6,0,0,0,2500,400,614,1486,2500,3213.29
0062x00000EcLYoAAN,Closed Won-Funded,MoneySpot,,2086.19,Existing Client-Granted Loan Before,6351051,46.13,0.28,62.65,1257,1492.7579,4,28/08/2023,0,0,28/08/2023,1,,4,,0,0,0,9286.8565,37,0,55,0,1.51,0,0,124.2977,194.01,83,0,12838,0,0,0,0,0.41,0,83,1,0,0,8666.67,599,3163,4904.67,2500,3213.38
0062x00000EbxKOAAZ,Closed Won-Funded,QuickCash,,1792.36,Existing Client-Granted Loan Before,6323067,0,0.23,96.78,1098,0,0,,1,0,,0,,0,,1,0,0,223.3333,13,7,33,0,0,0,0,0,0,1,11.7,5606,0,0,0,0,0,0,1,0,0,0,2105.49,599,1300,206.49,2500,3213.53
0062x00000DFr1mAAD,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,4689125,0,0,24.9,65,0,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,,8125,400,290,7435,2500,3213.99
0062x00000DFr1mAAD,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,4689125,0,0,24.9,65,0,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,,8125,400,290,7435,2500,3213.99
0062x00000EcG0YAAV,Closed Won-Funded,Financier-2,,2194.06,Existing Client-Granted Loan Before,6345898,86.97,13.93,57.31,1799,3488.8209,2,24/08/2023,0,4,24/08/2023,4,07/09/2023,2,24/08/2023,0,897.8466,3,7402.6115,1183,16,62,0,0.72,0,1635.3105,1716.2857,2091,7,23.38,8487,0,0,53,1,0.32,0,2,0,0,0,2300,899,1200,201,2500,3214.06
0062x00000D0SkrAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4334716,95.91,0,96.37,4342,6870.4578,2,29/11/2022,2,0,29/11/2022,2,13/12/2022,2,,4,0,1,10169.4689,0,5,67,0,0.12,0,1916.4727,3675.32,5085.2,0,23.24,11697,1,7,40,1,0.09,1,0,0,0,,2166.67,899,150,1117.67,2500,3215.21
0062x00000D0SkrAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4334716,95.91,0,96.37,4342,6870.4578,2,29/11/2022,2,0,29/11/2022,2,13/12/2022,2,,4,0,1,10169.4689,0,5,67,0,0.12,0,1916.4727,3675.32,5085.2,0,23.24,11697,1,7,40,1,0.09,1,0,0,0,,2166.67,899,150,1117.67,2500,3215.21
0062x00000DreKZAAZ,Closed Won-Funded,Financier-2,,1591.6,Existing Client-Granted Loan Before,5181019,98.28,18.41,29.6,870,3313.7266,3,21/04/2023,0,2,21/04/2023,5,,3,25/04/2023,0,2369.4461,0,8518.3075,3243,0,8,0,1.67,0,0,4441.06,5625.39,3,0,17615,0,0,0,0,0.42,0,3,0,0,0,1962,400,400,1162,2500,3215.56
0062x00000ELUqNAAX,Closed Won-Funded,QuickCash,,1526.96,Existing Client-Granted Loan Before,6037415,54.4,0,74.31,978,2833.4128,2,05/07/2023,1,0,05/07/2023,3,19/07/2023,2,,3,0,0,5707.2981,0,3,49,0,51.62,0,0,2626.922,2579.48,2,11.5,6264,0,0,0,0,47.03,0,0,0,0,0,3900,899,800,2201,2500,3217.04
0062x00000Dr9thAAB,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,5149072,44.97,0,43.64,3391,3458.2674,2,18/04/2023,0,0,18/04/2023,2,02/05/2023,2,,1,0,0,7540.7327,0,1,45,0,0,0,2579.163,3470.8033,4380.97,3,31.59,8165,0,0,0,0,0,0,3,0,0,0,6500,1499,500,4501,2500,3217.07
0062x00000Dr9thAAB,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,5149072,44.97,0,43.64,3391,3458.2674,2,18/04/2023,0,0,18/04/2023,2,02/05/2023,2,,1,0,0,7540.7327,0,1,45,0,0,0,2579.163,3470.8033,4380.97,3,31.59,8165,0,0,0,0,0,0,3,0,0,0,6500,1499,500,4501,2500,3217.07
0062x00000EEf94AAD,Closed Won-Funded,MoneySpot,,1530.84,Existing Client-Granted Loan Before,6027568,45.29,0,67.96,1541,15010.3039,2,24/07/2023,0,0,24/07/2023,1,07/08/2023,2,,0,0,0,138506.8926,0,0,36,0,0.02,0,1274.9908,14574.6842,20520.5,7,0.66,277238,4,19,0,0,0,0,7,0,0,0,158751.39,1499,1825,155427.39,2500,3217.09
0062x00000DY8dWAAT,Bad Debt Watch,MoneySpot,,1580.49,Existing Client-Granted Loan Before,5014324,327.78,0,72.61,1478,2872.7456,3,24/03/2023,1,0,24/03/2023,5,,3,,10,0,1,1038.1666,0,10,46,0,0,0,1284.2758,1038.1666,1466.75,1,26.1,8876,1,14,167,1,0,0,0,1,0,0,3033.33,1499,1000,534.33,2500,3217.24
0062x00000E61EBAAZ,Closed Won-Funded,MoneySpot,,1038.81,Existing Client-Granted Loan Before,5699819,103.07,0,95.17,2371,4179.5891,2,14/06/2023,0,0,14/06/2023,3,28/06/2023,2,,2,0,0,4618.2841,0,2,49,0,30.1,0,1288.4668,2125.6766,2057.38,6,66.5,4585,1,1,0,0,30.32,0,4,0,0,0,3917.33,899,400,2618.33,2500,3217.27
0062x00000DWaX7AAL,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4924616,90.04,0.18,80.39,2052,3113.9691,2,15/03/2023,0,0,15/03/2023,3,29/03/2023,2,,1,0,0,7179.9976,19,1,51,0,2.56,0,305.9482,2359.0033,2605.56,6,3.05,10047,1,15,0,0,1.3,0,1,0,0,0,4582.9,899,1200,2483.9,2500,3217.28
0062x00000DWaX7AAL,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4924616,90.04,0.18,80.39,2052,3113.9691,2,15/03/2023,0,0,15/03/2023,3,29/03/2023,2,,1,0,0,7179.9976,19,1,51,0,2.56,0,305.9482,2359.0033,2605.56,6,3.05,10047,1,15,0,0,1.3,0,1,0,0,0,4582.9,899,1200,2483.9,2500,3217.28
0062x00000E5pq4AAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5685845,143.23,1.69,78.62,852,967.7913,1,21/06/2023,0,4,10/06/2023,6,,4,10/06/2023,0,1037.79,0,11308.244,1321,0,36,0,16.38,0,412.7976,444.7671,339.08,14,0.53,78003,1,13,0,0,0.22,0,14,0,1,1,2383.33,599,1200,584.33,2500,3217.31
0062x00000E5pq4AAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5685845,143.23,1.69,78.62,852,967.7913,1,21/06/2023,0,4,10/06/2023,6,,4,10/06/2023,0,1037.79,0,11308.244,1321,0,36,0,16.38,0,412.7976,444.7671,339.08,14,0.53,78003,1,13,0,0,0.22,0,14,0,1,1,2383.33,599,1200,584.33,2500,3217.31
0062x00000E5sOCAAZ,Closed Won-Funded,MoneySpot,,778.96,Existing Client-Granted Loan Before,5688261,71.27,0,54.42,1530,988.9929,2,30/05/2023,0,0,30/05/2023,2,13/06/2023,2,,0,0,0,4227.3381,0,0,37,0,0,0,629.4189,1113.51,1090.71,3,10.37,14022,0,0,0,0,0,0,3,0,0,0,6500,599,2500,3401,2500,3217.31
0062x00000B4dXpAAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3127606,38.67,0,25.69,1914,2550.7864,3,16/05/2022,1,0,16/05/2022,1,,3,,1,0,0,9052.0699,0,1,40,0,0.21,0,2467.2576,8972.8333,8748,1,24.55,9590,1,4,0,0,0.2,1,1,0,0,,7355.15,400,2260,4695.15,2500,3217.33
0062x00000B4dXpAAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3127606,38.67,0,25.69,1914,2550.7864,3,16/05/2022,1,0,16/05/2022,1,,3,,1,0,0,9052.0699,0,1,40,0,0.21,0,2467.2576,8972.8333,8748,1,24.55,9590,1,4,0,0,0.2,1,1,0,0,,7355.15,400,2260,4695.15,2500,3217.33
0062x00000ENX11AAH,Closed Won-Funded,MoneySpot,,1757.25,Existing Client-Granted Loan Before,6179480,57.21,0,61.16,1050,1811.8772,4,02/08/2023,0,0,02/08/2023,3,,4,,6,0,0,4087.9224,0,7,27,0,0,0,220.9938,1168.2628,1438.1,1,5.35,4132,0,0,0,0,0,0,1,0,0,0,0,400,660,-1060,2500,3217.36
0062x00000ECiz7AAD,Closed Won-Funded,MoneySpot,,1285.46,Existing Client-Granted Loan Before,5895260,56.62,0,37.82,848,1522.7508,2,03/07/2023,0,0,03/07/2023,1,17/07/2023,2,,0,0,0,3952.6002,0,0,65,0,7.01,0,0,1819.28,1877.69,6,0,6871,0,0,0,0,4.03,0,6,1,0,0,0,400,0,-400,2500,3217.37
0062x00000Dsq8qAAB,Closed Won-Funded,MoneySpot,,375.64,Existing Client-Granted Loan Before,5269322,5.02,0,72.34,512,0,4,12/05/2023,0,0,12/05/2023,5,,4,,0,0,0,15219.5473,0,0,0,0,0.06,0,0,3462.36,5914.01,9,0,19717,0,0,0,0,0.03,0,9,0,0,0,3683.33,1499,900,1284.33,2500,3217.9
0062x00000E6pTfAAJ,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,5771910,97.42,0,68.24,1873,2590.8938,2,27/06/2023,0,0,27/06/2023,2,11/07/2023,2,,3,0,0,5783.9504,0,3,28,0,1.5,0,615.3824,1407.3428,1444.76,5,37.71,6010,0,0,0,0,0.77,0,5,0,0,0,1906.67,599,0,1307.67,2500,3217.95
0062x00000E6pTfAAJ,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,5771910,97.42,0,68.24,1873,2590.8938,2,27/06/2023,0,0,27/06/2023,2,11/07/2023,2,,3,0,0,5783.9504,0,3,28,0,1.5,0,615.3824,1407.3428,1444.76,5,37.71,6010,0,0,0,0,0.77,0,5,0,0,0,1906.67,599,0,1307.67,2500,3217.95
0062x00000D9yZ3AAJ,Loan Paid,MoneySpot,,-0.21,Existing Client-Granted Loan Before,4607094,39.6,0,57.34,969,818.6731,2,01/02/2023,0,0,01/02/2023,3,15/02/2023,2,,0,0,0,3226.5635,0,23,36,0,0,0,901.9608,1485.1033,1484.43,6,21.39,4217,0,0,0,0,0,0,6,0,0,,1382.33,599,680,103.33,2500,3218.26
0062x00000D9yZ3AAJ,Loan Paid,MoneySpot,,-0.21,Existing Client-Granted Loan Before,4607094,39.6,0,57.34,969,818.6731,2,01/02/2023,0,0,01/02/2023,3,15/02/2023,2,,0,0,0,3226.5635,0,23,36,0,0,0,901.9608,1485.1033,1484.43,6,21.39,4217,0,0,0,0,0,0,6,0,0,,1382.33,599,680,103.33,2500,3218.26
0062x00000DFUdEAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4671601,206.35,0,84.81,5223,7208.1047,1,08/02/2023,0,0,08/02/2023,3,15/02/2023,1,,2,0,0,10775.1336,0,2,81,0,13.5,0,3375.0892,929.5406,1002.56,7,33.15,14563,1,16,0,0,4.37,0,7,0,0,,0,400,175,-575,2500,3220.64
0062x00000DFUdEAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4671601,206.35,0,84.81,5223,7208.1047,1,08/02/2023,0,0,08/02/2023,3,15/02/2023,1,,2,0,0,10775.1336,0,2,81,0,13.5,0,3375.0892,929.5406,1002.56,7,33.15,14563,1,16,0,0,4.37,0,7,0,0,,0,400,175,-575,2500,3220.64
0062x00000DVbMMAA1,Closed Won-Funded,MoneySpot,,1222.69,Existing Client-Granted Loan Before,5461296,91.16,12.5,48.49,669,3244.1985,2,24/05/2023,0,0,24/05/2023,3,07/06/2023,2,,0,0,6,4792.6634,794,0,31,0,0,0,0,1716.2075,1778.04,4,0,6348,1,6,125,2,0,0,4,0,0,0,2832.62,400,150,2282.62,2500,3221
0062x00000DVexiAAD,Closed Won-Funded,QuickCash,,528.68,Existing Client-Granted Loan Before,5464923,46.17,0,95.91,874,2591.9506,2,24/05/2023,0,0,24/05/2023,3,07/06/2023,2,,0,0,0,6020.7946,0,2,32,0,0.12,0,0,2272.7733,2272.77,6,0,5768,0,0,0,0,0.1,0,1,0,0,0,4924.83,899,1000,3025.83,2500,3221
0062x00000EMKTIAA5,Closed Won-Funded,MoneySpot,,1517.02,Existing Client-Granted Loan Before,6096048,24.86,30.32,69.15,0,0,2,29/07/2023,0,2,22/07/2023,6,05/08/2023,2,22/07/2023,6,1978.0232,0,5474.8407,2939,9,17,1,0.05,0,0,910.4333,911.2,7,0,9693,0,0,0,0,0.01,0,1,0,1,1,4766.67,1499,1520,1747.67,2500,3221.1
0062x00000DrlKAAAZ,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,5191597,161.08,0,84.57,2974,3230.5081,2,26/04/2023,4,0,26/04/2023,3,10/05/2023,2,,13,0,1,5162.5122,0,0,37,0,2.3,0,192,1904.1516,1741.46,6,17.29,7347,5,28,22,1,1.29,0,6,0,0,0,5533.07,1500,1180,2853.07,2500,3221.15
0062x00000DrlKAAAZ,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,5191597,161.08,0,84.57,2974,3230.5081,2,26/04/2023,4,0,26/04/2023,3,10/05/2023,2,,13,0,1,5162.5122,0,0,37,0,2.3,0,192,1904.1516,1741.46,6,17.29,7347,5,28,22,1,1.29,0,6,0,0,0,5533.07,1500,1180,2853.07,2500,3221.15
0062x00000E5uHqAAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5690058,85.28,0,54.36,2695,3071.8165,2,14/06/2023,1,0,14/06/2023,3,28/06/2023,2,,1,0,0,7032.8625,0,1,21,1,0,0,949.3993,2818.13,2818.13,2,7.07,15772,1,5,0,0,0,0,2,1,0,0,3164,1499,1600,65,2500,3221.45
0062x00000E5uHqAAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5690058,85.28,0,54.36,2695,3071.8165,2,14/06/2023,1,0,14/06/2023,3,28/06/2023,2,,1,0,0,7032.8625,0,1,21,1,0,0,949.3993,2818.13,2818.13,2,7.07,15772,1,5,0,0,0,0,2,1,0,0,3164,1499,1600,65,2500,3221.45
0062x00000DsN1jAAF,Loan Paid,QuickCash,,-0.07,Existing Client-Granted Loan Before,5236406,49.58,41.86,60.69,416,1513.4825,2,18/04/2023,0,2,18/04/2023,2,02/05/2023,2,18/04/2023,0,2087.07,0,4830.6259,1963,15,52,1,0,0,260.7143,1194.468,1194,5,5.56,4689,0,0,0,0,0,0,0,0,0,0,2223,599,1360,264,2500,3221.47
0062x00000DsN1jAAF,Loan Paid,QuickCash,,-0.07,Existing Client-Granted Loan Before,5236406,49.58,41.86,60.69,416,1513.4825,2,18/04/2023,0,2,18/04/2023,2,02/05/2023,2,18/04/2023,0,2087.07,0,4830.6259,1963,15,52,1,0,0,260.7143,1194.468,1194,5,5.56,4689,0,0,0,0,0,0,0,0,0,0,2223,599,1360,264,2500,3221.47
0062x00000ENT4kAAH,Closed Won-Funded,MoneySpot,,1759.05,Existing Client-Granted Loan Before,6175709,21.82,0.28,52.31,443,721.0909,1,08/08/2023,0,0,08/08/2023,2,15/08/2023,1,,0,0,0,3770.3331,27,0,0,0,161.31,0,0,608.5,25,10,0,9411,0,0,0,0,34.77,0,10,1,0,0,4299.11,1499,0,2800.11,2500,3221.51
0062x00000ECdwkAAD,Closed Won-Funded,MoneySpot,,1291.38,Existing Client-Granted Loan Before,5890950,67.29,0.17,86.32,3164,3735.8236,4,20/06/2023,0,0,20/06/2023,2,,4,,0,0,0,10991.4866,26,0,37,0,0,0,1375.5938,3431.4,4113.79,7,9.46,14545,0,0,0,0,0,0,7,0,0,0,7100,1499,940,4661,2500,3221.52
0062x00000EDUVwAAP,Closed Won-Funded,MoneySpot,,1272.33,Existing Client-Granted Loan Before,5947767,14.48,0,22.61,700,154.8634,4,27/06/2023,0,0,27/06/2023,2,,4,,0,0,0,5989.8666,0,0,19,0,20.3,0,0,2994.9333,3593.92,6,0,7614,0,0,0,0,15.97,0,6,0,0,0,6716.67,400,150,6166.67,2500,3221.56
0062x00000DZPtNAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5092220,139.65,0,37.1,2228,4706.2045,2,11/04/2023,0,0,11/04/2023,2,25/04/2023,2,,0,0,0,3477.7625,0,0,28,0,0,0,2439.6921,1600.7242,1991.87,7,42.17,5785,0,0,0,0,0,0,7,0,0,0,3640,899,300,2441,2500,3221.57
0062x00000DZPtNAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5092220,139.65,0,37.1,2228,4706.2045,2,11/04/2023,0,0,11/04/2023,2,25/04/2023,2,,0,0,0,3477.7625,0,0,28,0,0,0,2439.6921,1600.7242,1991.87,7,42.17,5785,0,0,0,0,0,0,7,0,0,0,3640,899,300,2441,2500,3221.57
0062x00000DYm4HAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5052560,67.7,0,94.29,1469,2621.2324,2,05/04/2023,0,0,05/04/2023,3,19/04/2023,2,,8,0,0,4294.1793,0,10,43,0,1.4,0,1249.5342,1976.5,1958.5,1,27.67,4516,1,7,0,0,1.33,0,1,0,0,0,1083.33,899,400,-215.67,2500,3221.61
0062x00000DYm4HAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5052560,67.7,0,94.29,1469,2621.2324,2,05/04/2023,0,0,05/04/2023,3,19/04/2023,2,,8,0,0,4294.1793,0,10,43,0,1.4,0,1249.5342,1976.5,1958.5,1,27.67,4516,1,7,0,0,1.33,0,1,0,0,0,1083.33,899,400,-215.67,2500,3221.61
0062x00000DYmCLAA1,Closed Won-Funded,MoneySpot,,2172.9,Existing Client-Granted Loan Before,5052669,69.81,0,89.67,1786,3523.321,4,24/03/2023,0,0,24/03/2023,5,,4,,0,0,0,11493.5565,0,0,23,1,0,0,1755.3225,2087.5,3200,8,11.75,14934,0,0,0,0,0,0,8,1,0,0,3596.67,599,600,2397.67,2500,3221.61
0062x00000EblBoAAJ,Closed Won-Funded,MoneySpot,,3194.89,Existing Client-Granted Loan Before,6312202,44.72,0,32.77,1189,3520.8618,1,14/08/2023,0,0,14/08/2023,2,21/08/2023,1,,6,0,0,7855.4144,0,6,34,0,0,0,503.6382,2066.0818,5811.67,0,6.65,7576,0,0,0,0,0,0,0,1,0,0,0,899,200,-1099,2500,3221.86
0062x00000E5kHFAAZ,Closed Won-Funded,MoneySpot,,1625.02,Existing Client-Granted Loan Before,5677316,101.85,0,68.3,1693,2791.9574,1,21/06/2023,1,0,21/06/2023,3,28/06/2023,1,,4,0,0,6654.0729,0,4,68,0,0,0,722.7,644.01,696.95,12,18.13,8461,1,14,0,0,0,0,4,0,0,0,1000,400,0,600,2500,3222.01
0062x00000E6bZyAAJ,Closed Won-Funded,MoneySpot,,846.76,Existing Client-Granted Loan Before,5754413,78.59,2.31,49.37,1805,2343.478,2,27/06/2023,1,0,27/06/2023,2,11/07/2023,2,,2,0,0,7533.3694,204,5,0,0,1.53,0,949.1916,2745.0914,2739.64,7,10.78,8806,1,7,0,0,1.03,0,2,1,0,0,5135,599,3000,1536,2500,3222.17
0062x00000DsRRvAAN,Loan Paid,MoneySpot,,-0.76,Existing Client-Granted Loan Before,5239884,43,0,87.31,594,1228.7876,2,26/04/2023,0,0,26/04/2023,3,10/05/2023,2,,0,0,0,3542.5019,0,0,13,0,0,0,0,1412.935,1642.88,6,0,4882,1,1,0,0,0,0,6,0,0,0,3732.39,400,250,3082.39,2500,3222.51
0062x00000DsRRvAAN,Loan Paid,MoneySpot,,-0.76,Existing Client-Granted Loan Before,5239884,43,0,87.31,594,1228.7876,2,26/04/2023,0,0,26/04/2023,3,10/05/2023,2,,0,0,0,3542.5019,0,0,13,0,0,0,0,1412.935,1642.88,6,0,4882,1,1,0,0,0,0,6,0,0,0,3732.39,400,250,3082.39,2500,3222.51
0062x00000C9r16AAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3803517,92.15,0,14.3,0,1487.1666,3,14/09/2022,0,0,14/09/2022,3,,3,,0,0,0,5730.5666,0,0,12,0,0,0,0,5728.48,5724.48,3,0,8361,0,0,0,0,0,0,3,0,0,,5200,1499,1750,1951,2500,3223.46
0062x00000C9r16AAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3803517,92.15,0,14.3,0,1487.1666,3,14/09/2022,0,0,14/09/2022,3,,3,,0,0,0,5730.5666,0,0,12,0,0,0,0,5728.48,5724.48,3,0,8361,0,0,0,0,0,0,3,0,0,,5200,1499,1750,1951,2500,3223.46
